"Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"Even i want a baby boy we already had 2 princess plz pray for me","madhutanvi sree","https://yt3.ggpht.com/ytc/AAUvwng4Ey9MuBzb1bjNwhSkFoWyCsJZsGpY234D9g-3UA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC4i1Fo7kyk7cbno55MA_bzQ","UC4i1Fo7kyk7cbno55MA_bzQ","0","1","2020-07-17T14:45:52Z","2020-07-17T14:45:52Z","UgwJDVv5RE28_BPOjwF4AaABAg",NA,"tJvCygyNH4I"
"Catherine looks wonderful before during and after the pregnancy ❤","Galaxyunicorndreamer girl","https://yt3.ggpht.com/ytc/AAUvwngHd3-RNDDYMLgfYG1aftJc-Gv7LqAsjEbTC5Kg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsGmPFT-BSSngca_FsdQZCA","UCsGmPFT-BSSngca_FsdQZCA","0","0","2020-07-17T12:48:15Z","2020-07-17T12:48:15Z","UgxKFst6IZyOmgijtjN4AaABAg",NA,"tJvCygyNH4I"
"Omg she strong congrats for having a baby boy😍❤️❤️🕊🤍😭","The Gift Of God","https://yt3.ggpht.com/ytc/AAUvwniv2imJjpD_NDoZFdDVfdbBUUr5iLWY6tubAjQu=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfbpj2lNtd15T8VpdqQvyLA","UCfbpj2lNtd15T8VpdqQvyLA","0","0","2020-07-17T11:47:15Z","2020-07-17T11:47:15Z","UgyKu3dtiPD3ITsh9oN4AaABAg",NA,"tJvCygyNH4I"
"This video makes me wanna have kids so badly🥺🥺😍","Lusila Muca","https://yt3.ggpht.com/ytc/AAUvwnjGWQVu1cIM9LZae_Y3RuqoZc4L8YJnPi1_gQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQBhLFB0fcxLhpP4e612nKA","UCQBhLFB0fcxLhpP4e612nKA","0","0","2020-07-17T11:05:45Z","2020-07-17T11:05:45Z","Ugyxm2vztrQykspYTvJ4AaABAg",NA,"tJvCygyNH4I"
"And why are u looking away","Naomi Rosas","https://yt3.ggpht.com/ytc/AAUvwnjh-2jL2E3U2lT7y666r46KlqIyJbKbdL9maA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdt0jBMe6i3Nd4xCyTVUOQQ","UCdt0jBMe6i3Nd4xCyTVUOQQ","0","0","2020-07-17T09:24:53Z","2020-07-17T09:24:53Z","Ugww3v5nC8ttDnzTWdt4AaABAg",NA,"tJvCygyNH4I"
"Why didn’t u hold her damn hand?","Naomi Rosas","https://yt3.ggpht.com/ytc/AAUvwnjh-2jL2E3U2lT7y666r46KlqIyJbKbdL9maA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdt0jBMe6i3Nd4xCyTVUOQQ","UCdt0jBMe6i3Nd4xCyTVUOQQ","0","0","2020-07-17T09:24:39Z","2020-07-17T09:24:39Z","Ugz7onX1DGZTkAPNd0l4AaABAg",NA,"tJvCygyNH4I"
"I think he is more nervous and scared than her","gokul regmi","https://yt3.ggpht.com/ytc/AAUvwniBky3sHAtTWbb7d9fXZ_lZsBwL3YwsDQ8aLA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbhHwm7_3e6AEmCCHOw1QOA","UCbhHwm7_3e6AEmCCHOw1QOA","0","0","2020-07-17T09:08:18Z","2020-07-17T09:08:46Z","UgwuKc4Lpl-GRJ1JCZR4AaABAg",NA,"tJvCygyNH4I"
"Aaaww cute ❤","Haruko09","https://yt3.ggpht.com/ytc/AAUvwnjHIKrVCvn5Qfoit1qRVr2DUFhZchRlMbIiEYSo=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWAkY7rTn4cIc_YSthUMm-w","UCWAkY7rTn4cIc_YSthUMm-w","0","0","2020-07-17T06:02:35Z","2020-07-17T06:02:35Z","UgxFHBdBI3wux3N7ZJ94AaABAg",NA,"tJvCygyNH4I"
"It's a Girl 👭💓or It's A boy 👬⛱","dcjensen737","https://yt3.ggpht.com/ytc/AAUvwnhSmzxCt-3X6TVotrRHWzM28DTmquqxcJizLQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtDB9eCLCjBevCSoWDohuQA","UCtDB9eCLCjBevCSoWDohuQA","0","0","2020-07-17T02:52:37Z","2020-07-17T02:52:37Z","Ugz--oMo1GYqYpAGXt14AaABAg",NA,"tJvCygyNH4I"
"13:45 ohmagawd she accidentally flashed and they posted it 😳","Abby B","https://yt3.ggpht.com/ytc/AAUvwnhGbzJeNX5s_JH2ua7KTEhImudXi_Bp_iHfN8dlTA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvg1R23aSdxh2UtfZY0qHaA","UCvg1R23aSdxh2UtfZY0qHaA","2","35","2020-07-17T02:25:13Z","2020-07-17T02:25:13Z","Ugxoz9kMV0X4fDdwv3R4AaABAg",NA,"tJvCygyNH4I"
"Stupid","gold fishLover","https://yt3.ggpht.com/ytc/AAUvwnifFSiELxjeLqRk89vrNxrX6_mekGzLSds1hHVV=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPy8KA7cO78PLi964_sGAaQ","UCPy8KA7cO78PLi964_sGAaQ","0","0","2020-07-17T02:21:33Z","2020-07-17T02:21:33Z","UgzIQ0nq4hSfg8KMY0d4AaABAg",NA,"tJvCygyNH4I"
"Not even a few minutes old and already being put to work for that YouTube money.","Ellen brouwer","https://yt3.ggpht.com/ytc/AAUvwniGf05iELyHhXmcUUnm8kuOqJ15_TOvA4PuK5k6jQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDt8SDybIkveSK52za6_jdQ","UCDt8SDybIkveSK52za6_jdQ","0","74","2020-07-17T01:16:53Z","2020-07-17T01:17:15Z","UgyaulY72jcavnpBoot4AaABAg",NA,"tJvCygyNH4I"
"yall cant lie the best part of this video was when he put the camera on chair and walked away to the baby","Caramelichui.","https://yt3.ggpht.com/ytc/AAUvwnj7nGUbDcVUf-Uv_KTa-BGOe_EC9rRK7tB3L9O1Mw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCaYS4d4mGLuLqaA8ID74sGg","UCaYS4d4mGLuLqaA8ID74sGg","1","0","2020-07-16T23:52:31Z","2020-07-16T23:52:31Z","UgwtHKnKp7TxsIKMFdl4AaABAg",NA,"tJvCygyNH4I"
"Leave austin alone if he wasnt recording then yall wouldnt be having no video for yall to hate on them so keep your comments to yourself","Abraham Gebru","https://yt3.ggpht.com/ytc/AAUvwnim_Uh6YmxIpdIEAskO9Vx74LnQ1BXvvYLMv0Cp3Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDqq9SVwkr0DluEXLhb9JAA","UCDqq9SVwkr0DluEXLhb9JAA","1","0","2020-07-16T23:51:53Z","2020-07-16T23:51:53Z","Ugwz4IgReZjaV6RnJO94AaABAg",NA,"tJvCygyNH4I"
"So beautiful! Congratulations Momma!","urmelrose1","https://yt3.ggpht.com/ytc/AAUvwnjQzb55GU8dbCUkrGopKoUsbGM9zOBdXA0jklBj=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCS5jxcEgtlgTtuDZAOtR-CA","UCS5jxcEgtlgTtuDZAOtR-CA","0","0","2020-07-16T21:28:46Z","2020-07-16T21:28:46Z","UgwxTvDnhXnLqFQYajt4AaABAg",NA,"tJvCygyNH4I"
"who the person called that told u ur having a 3 kid","love destiny","https://yt3.ggpht.com/ytc/AAUvwnisojihHuLNDkZazoNrPVLTeTyfQ9M0YniW_w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC85plXefzw1bFCml0N7ge3w","UC85plXefzw1bFCml0N7ge3w","0","0","2020-07-16T21:11:45Z","2020-07-16T21:11:45Z","Ugx8eNklH-QrlzeVgU94AaABAg",NA,"tJvCygyNH4I"
"🤭😧😢😭🤗","The Unicorn girl","https://yt3.ggpht.com/ytc/AAUvwnglX-LbrVjeUE1pksAzmX-pB4-kpH1yB0-CeM_w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUg_P4-vssCrh-Y9qtNTWDA","UCUg_P4-vssCrh-Y9qtNTWDA","0","0","2020-07-16T19:33:35Z","2020-07-16T19:33:35Z","Ugx-7ory2znLpugyXAV4AaABAg",NA,"tJvCygyNH4I"
"Imma big cry baby","Avadoll Averett","https://yt3.ggpht.com/ytc/AAUvwnhWOHiy55xe5xLPWusxLeP7PeKc1rvgcnmRWA5aZA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCPb2mGQSi2L-6zvm0WzMRzA","UCPb2mGQSi2L-6zvm0WzMRzA","0","0","2020-07-16T17:55:18Z","2020-07-16T17:55:18Z","UgwJYFLbem6NiyGRgmN4AaABAg",NA,"tJvCygyNH4I"
"next year she'll prego again","Safira Lidia Dinanti","https://yt3.ggpht.com/ytc/AAUvwnjS2EF9OmfdJCJxbyWJDmnlOyNl-EmXBWxoBZ5ojw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHC1C5A5QoTGH8duw3zg4Eg","UCHC1C5A5QoTGH8duw3zg4Eg","0","0","2020-07-16T13:55:39Z","2020-07-16T13:55:39Z","Ugwouhf673nz-lNC03Z4AaABAg",NA,"tJvCygyNH4I"
"Love, 💜💜💜💜💜","sege winitana","https://yt3.ggpht.com/ytc/AAUvwng0n5do9hGYOtDFYC0vGDpBOEbE89Hrt4mB=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCagx-sgvhp_1FD_vYxd-Iqw","UCagx-sgvhp_1FD_vYxd-Iqw","0","0","2020-07-16T10:48:50Z","2020-07-16T10:48:50Z","Ugyq6s-YyXkcvdbHSa14AaABAg",NA,"tJvCygyNH4I"
"Yes","sege winitana","https://yt3.ggpht.com/ytc/AAUvwng0n5do9hGYOtDFYC0vGDpBOEbE89Hrt4mB=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCagx-sgvhp_1FD_vYxd-Iqw","UCagx-sgvhp_1FD_vYxd-Iqw","0","0","2020-07-16T10:41:34Z","2020-07-16T10:41:34Z","UgycMy4gySTRNu3t-Al4AaABAg",NA,"tJvCygyNH4I"
"That baby looked like an eggplant when it came oht","jane hey","https://yt3.ggpht.com/ytc/AAUvwni0NyVfZC_u_5afY91e6I4bO4DXCOOxlcDhCg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVE5LcmYxooNnrCi9yvemoQ","UCVE5LcmYxooNnrCi9yvemoQ","0","0","2020-07-16T10:07:54Z","2020-07-16T10:07:54Z","Ugx-yq5JU-cQLQxplQJ4AaABAg",NA,"tJvCygyNH4I"
"Congrats bro..","srikanth damanaboina","https://yt3.ggpht.com/ytc/AAUvwnjJnir7QTV9narZbZRWIdBYxAz3YW0TaHWCgQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoHQYTzsNcnvuMlUp44laSQ","UCoHQYTzsNcnvuMlUp44laSQ","0","0","2020-07-16T09:14:57Z","2020-07-16T09:14:57Z","UgxSlnY_4tSoxLdhI8l4AaABAg",NA,"tJvCygyNH4I"
"the baby has the same birthday as me june 20","Rida","https://yt3.ggpht.com/ytc/AAUvwni041sv8uq8qP6IPVmHp0g_kMjtXvUT0LmjaQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRtEROQPED2DtlgizCviU9w","UCRtEROQPED2DtlgizCviU9w","0","0","2020-07-16T05:49:10Z","2020-07-16T05:49:10Z","UgwgxPEluAiWJNlWK0t4AaABAg",NA,"tJvCygyNH4I"
"that poor child will never know a life away from a camera. shame on you both","emma franc","https://yt3.ggpht.com/ytc/AAUvwnhhbbghukU6eYt_vKtFX5h5W3YM9Vcvd40RPRJR7Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDRMU1E5ZKP51SyWahYzmsA","UCDRMU1E5ZKP51SyWahYzmsA","3","12","2020-07-16T05:46:12Z","2020-07-16T05:46:12Z","Ugw2pskVZN_NcO7c2BN4AaABAg",NA,"tJvCygyNH4I"
"omg i stared crying this is so cute like omg I LOVE U GUYSSSSSS SOOOO MUCHHH LIKE OMGGG!!!!!!1","Cocoheart Szabo","https://yt3.ggpht.com/ytc/AAUvwng2Hlk4uORNcM_km6FH5IqQg3JjinLIa4ioT_OJ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRoW4sWHVz_Rw_bzbDg43oQ","UCRoW4sWHVz_Rw_bzbDg43oQ","0","0","2020-07-16T03:47:59Z","2020-07-16T03:47:59Z","UgyC3LFM2NBo9Z9agSp4AaABAg",NA,"tJvCygyNH4I"
"What happed","Dylon May","https://yt3.ggpht.com/ytc/AAUvwnjoOtEj89Z_tPkrGVrL0LLS4zDqALu6Pme4fQGxCQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZw4awifYwvsc8dfnFiBTHg","UCZw4awifYwvsc8dfnFiBTHg","0","0","2020-07-16T03:41:26Z","2020-07-16T03:41:26Z","UgzCNt2bUARLJKmep4F4AaABAg",NA,"tJvCygyNH4I"
"A girl","Dylon May","https://yt3.ggpht.com/ytc/AAUvwnjoOtEj89Z_tPkrGVrL0LLS4zDqALu6Pme4fQGxCQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZw4awifYwvsc8dfnFiBTHg","UCZw4awifYwvsc8dfnFiBTHg","0","0","2020-07-16T03:40:27Z","2020-07-16T03:40:27Z","UgxxQzeKmRswpmUeOgl4AaABAg",NA,"tJvCygyNH4I"
"Did anyone else see her name said delores mcbroom","G Elbeh","https://yt3.ggpht.com/ytc/AAUvwnijiZYb7vfdAOZdudeTL5RJ5mISAlJKobZxcg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdfpHfr7zuGtP_P-6E38C3g","UCdfpHfr7zuGtP_P-6E38C3g","0","0","2020-07-16T01:25:54Z","2020-07-16T01:25:54Z","UgzC3T2PFv_xbIUNcCd4AaABAg",NA,"tJvCygyNH4I"
"Another one","Kiara Lateef","https://yt3.ggpht.com/ytc/AAUvwngB5YLXK_Fu7EQvsPEsD1ibPF9vxKPH29G03g=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqb6bzCAOfobHtuvBtToIMA","UCqb6bzCAOfobHtuvBtToIMA","0","0","2020-07-15T22:58:16Z","2020-07-15T22:58:16Z","UgzrCmeURPhk8bhuKMZ4AaABAg",NA,"tJvCygyNH4I"
"You guys have kids just to stay. Irrelevant","Izabella Madigan","https://yt3.ggpht.com/ytc/AAUvwnh-27fFWo6JfA-Jp2KnbU52KqLTQWc1tXaD7uzh=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl0ComeNBa7BxAhY2KHez8A","UCl0ComeNBa7BxAhY2KHez8A","0","0","2020-07-15T22:43:00Z","2020-07-15T22:43:00Z","Ugw_Vnja6g1GgUjfN-54AaABAg",NA,"tJvCygyNH4I"
"I will love his name to be Steve","NATASHA GEORGE","https://yt3.ggpht.com/ytc/AAUvwnjETeNWhp5eiX-0ZMiydLbf7Hgz76JwWXvpJQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCz5AGSqT16Z8L8H0EPl5ohg","UCz5AGSqT16Z8L8H0EPl5ohg","0","0","2020-07-15T21:55:38Z","2020-07-15T21:55:38Z","UgzMI6kB_Dovupre1bV4AaABAg",NA,"tJvCygyNH4I"
"Your tab","Maria Avila","https://yt3.ggpht.com/ytc/AAUvwnilCvcY5H9k2bf8nOqDT73A9KajCoqP13VvTQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_LBCFw4rXz6l7CzodEIzKQ","UC_LBCFw4rXz6l7CzodEIzKQ","0","0","2020-07-15T20:20:57Z","2020-07-15T20:20:57Z","UgwyQ6Ba03-VK1CnVWZ4AaABAg",NA,"tJvCygyNH4I"
"What day is he born on June 22 ?","Doris Anderson","https://yt3.ggpht.com/ytc/AAUvwngdeNvd5uYGCJAJtXIqvfN4xG2MLGJLK6nlgw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCngAsFjG5Ne-RMUsCdrg_dg","UCngAsFjG5Ne-RMUsCdrg_dg","0","0","2020-07-15T20:18:51Z","2020-07-15T20:18:51Z","UgxBZqbpaPZrPyL55p14AaABAg",NA,"tJvCygyNH4I"
"bruh ngl I lowkey found it weird that the baby's first moments are gonna be on camera LMAO","I will do fortnite dance on u","https://yt3.ggpht.com/ytc/AAUvwnj_p41-es-sENZ7kjFegRqb-l-jh4oFcnaACifMcA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCIwqUtEr1zsCFAvVl1DymKA","UCIwqUtEr1zsCFAvVl1DymKA","1","55","2020-07-15T20:11:14Z","2020-07-15T20:11:14Z","UgyAQKC5SJ_TiMXK7wV4AaABAg",NA,"tJvCygyNH4I"
"I love you ❤️","LaDoris Bowers","https://yt3.ggpht.com/ytc/AAUvwniKd68py12-YTNVI7p1gRnmntWBUrh0t3abCQsj=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCnQkCWtlDMUx90ZTLIKVzLA","UCnQkCWtlDMUx90ZTLIKVzLA","0","1","2020-07-15T18:18:43Z","2020-07-15T18:18:43Z","UgweF-8pgbCIIdmNEkd4AaABAg",NA,"tJvCygyNH4I"
"Hey Ace family. I haven't watched you in a while because things are busy with family. But watching this video made this grown ass cry. You have grown so much it's crazy! I remember when you were in your old apartment when Elle was still a baby baby. Maannn I can't believe time flew so fast! Seeing Elle so grown now with 2 siblings is just so emotional 😭😭😭 God bless you guys!  ❤️🇨🇦","m.Justine Lopez","https://yt3.ggpht.com/ytc/AAUvwngJaKbFXmZNHOSmYeeR2867ko19EJGYfciHe26T5w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxCMkAVC9NAOGZ7pi6bCJsA","UCxCMkAVC9NAOGZ7pi6bCJsA","0","0","2020-07-15T17:39:17Z","2020-07-15T17:39:17Z","UgyyKO1Ye48likEjC_F4AaABAg",NA,"tJvCygyNH4I"
"SERIOUSLY, EVERYONE, STOP SAYING AUSTIN CARED MORE ABOUT FILMING THAN CARING ABOUT HIS WIFE AND CHILD. HE DROPPED THE CAMERA ONTO THE SOFA TO GO SAY HI TO HIS BABY AND WIFE. He didn’t care about filming, just saying hi to his baby and seeing how his wife was. I smiled so hard when he did that because even tho he wants to get it on film for the future and for his viewers, he still had a moment where he didn’t care and went to be with his family. I think that was the most amazing moment of the video, when he left the camera and came back crying ♥️🥺
I swear people try and find things to hate on for the fun of it. Stop bieng so worried about what they’re doing, focus on what you’ve done with your life. Austin was there for cathrine and their child, he put the camera down and left it because he wanted to check on his family more than filming. He couldn’t do anything to help her during the birth, so he filmed whilst she pushed. That’s not something to hate on, that’s something he did so his child can one day look back on his day when he was born and see his parents pure joy at him being born.
Stop hating on Austin guys. He’s a great dad.","Pandaplayz Gaming","https://yt3.ggpht.com/ytc/AAUvwnjcnN8X9Tzwep0Cl0TfQhnKrFwKOdYmcc71kQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHRmFRrdhtCTe9LErqPhI0w","UCHRmFRrdhtCTe9LErqPhI0w","2","1","2020-07-15T17:02:06Z","2020-07-15T17:02:06Z","UgzveSlHVSjwHX9qbqt4AaABAg",NA,"tJvCygyNH4I"
"I need a psychic ASAP","Zaniyah Warfield","https://yt3.ggpht.com/ytc/AAUvwnieZFr0vY0E1TgYvQIv-NZy-QP03zgR9A9O2Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCD-RnRMW4uCp5a6Ktgfv0Bg","UCD-RnRMW4uCp5a6Ktgfv0Bg","0","0","2020-07-15T16:09:15Z","2020-07-15T16:09:15Z","UgwodKs6Hy27o3EpkIF4AaABAg",NA,"tJvCygyNH4I"
"I WAS BORN ON FEBRUARY 16","emily marmon","https://yt3.ggpht.com/ytc/AAUvwniVC6e63i3X0zldtjwTq_dkVpqXNexsICoD1ZWqQA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcn7AHlwJNwPsWiwXO-KLiQ","UCcn7AHlwJNwPsWiwXO-KLiQ","0","0","2020-07-15T13:07:58Z","2020-07-15T13:07:58Z","Ugx6sBxMiTemlNNdyjV4AaABAg",NA,"tJvCygyNH4I"
"Omg i remember that video where she talked about the psychic congratulations babes ❤️","Shawty Savage","https://yt3.ggpht.com/ytc/AAUvwnhvir4fh67eHgoBXYgtKkqe8XXvpHvDf0wtkg9micM=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCADdkQq1EAUfkqOUAP4DPxw","UCADdkQq1EAUfkqOUAP4DPxw","0","0","2020-07-15T11:48:24Z","2020-07-15T11:48:24Z","Ugwz-94JzOGBmvldW714AaABAg",NA,"tJvCygyNH4I"
"Hi ACE Family congradulation I am watching ur this 3rd baby pregnancy I also pregnant in that time. For me also boy baby born this is third baby for me also. Can u reply for me.","Tamil Super Kids","https://yt3.ggpht.com/ytc/AAUvwniXOggnCOE6By0DE-DhAb371derITiaZtczxk7wIg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCL0MB8B_zbJ978QNvenHn1g","UCL0MB8B_zbJ978QNvenHn1g","1","0","2020-07-15T06:45:12Z","2020-07-15T06:45:12Z","UgwP9gm69Vy7sk7gZCR4AaABAg",NA,"tJvCygyNH4I"
"this family has a baby literally every week","sunset blossom","https://yt3.ggpht.com/ytc/AAUvwnhnvKCbM1_R_gYJnMmz3y0tR_LJ4fgLDhx1yw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTh8skFnwu38mCgFqTboJ1g","UCTh8skFnwu38mCgFqTboJ1g","3","20","2020-07-15T05:49:39Z","2020-07-15T05:49:39Z","UgwR5FJGBoCK_pReGPZ4AaABAg",NA,"tJvCygyNH4I"
"this was so amazing the way the video was set up is so beautiful","Camille Mcknight","https://yt3.ggpht.com/ytc/AAUvwng8E1i8yGEniyEyI-Kvq_WN0AUywskDinU_CRCb=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEoIfFV-LHaHVVX-vrRbgyw","UCEoIfFV-LHaHVVX-vrRbgyw","0","0","2020-07-15T05:25:06Z","2020-07-15T05:25:06Z","Ugz4coqscd6dLsTXO814AaABAg",NA,"tJvCygyNH4I"
"Catherine  you are  so beautiful and sweet ❤️❤️","Victoria Shikukumwa","https://yt3.ggpht.com/ytc/AAUvwngeVYnl6VGMLMcdvuYANRapTHt5o5TL1O1vlQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCL60ZtHmffDcMYvMKiaZw9A","UCL60ZtHmffDcMYvMKiaZw9A","0","0","2020-07-15T05:09:39Z","2020-07-15T05:09:39Z","Ugxdi-k_ITxA7lAB6AZ4AaABAg",NA,"tJvCygyNH4I"
"Congrats","Krystle Kirkpatrick","https://yt3.ggpht.com/ytc/AAUvwnhRRJWxByBK71Dc26w65nC5HZ_ahG2AOITM7w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCU9BcFFjsl_1Nv4_2mDfe5w","UCU9BcFFjsl_1Nv4_2mDfe5w","0","0","2020-07-15T03:38:53Z","2020-07-15T03:38:53Z","UgyikKaDFMwFV_m-pVt4AaABAg",NA,"tJvCygyNH4I"
"Hi Ace family I’m one of your followers please subscribe to my channel thank you 🙏","Kalbs Libangan Vlog","https://yt3.ggpht.com/ytc/AAUvwniHhoVUkJdMLfXP2MWYpTCR5hwO9uTmKcW0eVx7EQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCjHx5cjjDTiEji7YWR0a46w","UCjHx5cjjDTiEji7YWR0a46w","0","0","2020-07-15T03:32:35Z","2020-07-15T03:32:35Z","UgzqxRHtS64UxIHK2Xl4AaABAg",NA,"tJvCygyNH4I"
"Austin is sick.","Isa","https://yt3.ggpht.com/ytc/AAUvwngwWY7cvQiVismvhoxihXC8NLafhhAVwk3WW9b9_A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVWCNcavxfCVZlQdB4-3xDA","UCVWCNcavxfCVZlQdB4-3xDA","0","1","2020-07-15T03:04:44Z","2020-07-15T03:04:44Z","UgwQ-GQhW6lOMojR0OZ4AaABAg",NA,"tJvCygyNH4I"
"Why’s he only filming himself wtf 😂","Phoebe Stirk","https://yt3.ggpht.com/ytc/AAUvwnir5mNdGKew5DdySlmDM8Fr5ewdHMuQiP7IRwNdrfo=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCiRU9e-ZRd1jQEQ3GlKGu5w","UCiRU9e-ZRd1jQEQ3GlKGu5w","0","0","2020-07-14T23:45:23Z","2020-07-14T23:45:23Z","Ugz6xu8cLYqIzwwjUhF4AaABAg",NA,"tJvCygyNH4I"
"She look birthday show me","Mikaela Gonzalez","https://yt3.ggpht.com/ytc/AAUvwnizH1kRvUdxnNoCM_ceU0gfp46fFnIgKCnIjVDLkA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2qb6TUTfiCz0_bP6v4jGjw","UC2qb6TUTfiCz0_bP6v4jGjw","0","0","2020-07-14T23:03:06Z","2020-07-14T23:03:06Z","UgwgyslSbLnYNntik1N4AaABAg",NA,"tJvCygyNH4I"
"God bless everyone that’s sees this comment!😇🙏🏻😭","50k subscribers with no videos !","https://yt3.ggpht.com/ytc/AAUvwngmBpe-oTVNCsqZzYncXQyY0A4tQLT1AvW7cuen=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVVqRyQZGL1e4M-s4G4LzLQ","UCVVqRyQZGL1e4M-s4G4LzLQ","0","1","2020-07-14T22:45:26Z","2020-07-14T22:45:26Z","UgyZkxCKUmBe3gUmDtJ4AaABAg",NA,"tJvCygyNH4I"
"Congratulations and God Bless!!!!!!","Berthakaren Howardthomasfrazier","https://yt3.ggpht.com/ytc/AAUvwngsZjp3uOsVUi4ISBOPhDUaSknqqbLcC4Ni7Ja_NQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCoQtfcklI2YSbRuK5qu0Flw","UCoQtfcklI2YSbRuK5qu0Flw","0","0","2020-07-14T21:41:20Z","2020-07-14T21:41:20Z","UgzcAS6Ic8crPbspz-p4AaABAg",NA,"tJvCygyNH4I"
"the only reason i’m watching this is because i want to know what it looks like to give birth nowadays and i’m nervous","Minecraft Gaming2015","https://yt3.ggpht.com/ytc/AAUvwngu-6u5gJQz4ho3ccw6qbYOtCapoEy_fB2sYoKC=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOkcY9VgXCVUf8gGvgtyy1A","UCOkcY9VgXCVUf8gGvgtyy1A","0","0","2020-07-14T18:47:14Z","2020-07-14T18:47:14Z","UgxnY5ZapGMVCQ68AZ14AaABAg",NA,"tJvCygyNH4I"
