"Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"If I do these warm-up exercises before working out my glutes, will I get faster results? I need answers please.","Pkmn Trainer Cupcake","https://yt3.ggpht.com/ytc/AAUvwnggr4We8EkOANMCNXvra3HCZpFlBV45NfIpYD5vfg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxkdkJ3PUDLA1YdEVw3I2fQ","UCxkdkJ3PUDLA1YdEVw3I2fQ","0","0","2021-02-23T18:02:55Z","2021-02-23T18:02:55Z","UgzX3ZXQJy80ByCSDyx4AaABAg",NA,"-p0PA9Zt8zk"
"loving the outfit colour","Ariyah Iman","https://yt3.ggpht.com/ytc/AAUvwnjBwzuSgqxrwBgmOnywguuUD2srz42XzYLNjaCnoU8=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC2QdMVFKZv9W5tBjomDO7yw","UC2QdMVFKZv9W5tBjomDO7yw","0","0","2021-02-23T14:44:30Z","2021-02-23T14:44:30Z","Ugw-bynZVcFIpvo9Qkx4AaABAg",NA,"-p0PA9Zt8zk"
"Chloe, after several lockdowns -I forgot how many-  and,  more than a year of almost no social contact,  I lost my motivation to exercise and I gained 6 pounds.   I need some serious help.  Any advice!! PLEASE help because  I dont like the way I look.... Feb. 22, 2021","Marina Mori","https://yt3.ggpht.com/ytc/AAUvwngCfoG-Ze-hpImRrSmGIeblnmvhqV__ZUYFww=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCyxpaQ-riY7ltuqUDxfltqA","UCyxpaQ-riY7ltuqUDxfltqA","0","0","2021-02-23T12:37:18Z","2021-02-23T12:37:18Z","Ugw4dsRp3dwgzD1FqSx4AaABAg",NA,"-p0PA9Zt8zk"
"It's a lot easier on day 2👍 keep going guys ❤️","Constantia","https://yt3.ggpht.com/ytc/AAUvwngBjf8-S2LKSMqGQpMV9FncUP-AwBO1tujWyJXBMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCnwMd-nCISvSXOVRaceziLw","UCnwMd-nCISvSXOVRaceziLw","0","0","2021-02-23T11:11:36Z","2021-02-23T11:11:36Z","Ugx-9P-ooie81dQEs8Z4AaABAg",NA,"-p0PA9Zt8zk"
"Day 2 
I'm hurting from day 1 but at least I'm motivated to keep going 😁 IT HURTS 😬🥺","Constantia","https://yt3.ggpht.com/ytc/AAUvwngBjf8-S2LKSMqGQpMV9FncUP-AwBO1tujWyJXBMg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCnwMd-nCISvSXOVRaceziLw","UCnwMd-nCISvSXOVRaceziLw","0","0","2021-02-23T10:58:30Z","2021-02-23T10:58:30Z","UgzR4XIkJraUpCduaG54AaABAg",NA,"-p0PA9Zt8zk"
"Am I the only dude here?","Mr Mackai","https://yt3.ggpht.com/ytc/AAUvwngdKt6wtjE6RBWtJ_E6T47hw_kP9gwo2NhPjg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCRxWGYBR_Sb1vi1hQLcsE3g","UCRxWGYBR_Sb1vi1hQLcsE3g","0","0","2021-02-23T06:25:12Z","2021-02-23T06:25:12Z","Ugx4xgQUIQ59YeUBE3J4AaABAg",NA,"-p0PA9Zt8zk"
"I had to lie down to catch my breath after the warm up ma'am😩","lovely littlegirl","https://yt3.ggpht.com/ytc/AAUvwnhbt83CXkcE8WtFjju4sQNfC_BR8sK9fNhJJKRl1w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDChMFz4kIh-OJTZNJlXT0A","UCDChMFz4kIh-OJTZNJlXT0A","0","0","2021-02-23T04:55:44Z","2021-02-23T04:55:44Z","UgwD8--ZVLOlhy1B0zN4AaABAg",NA,"-p0PA9Zt8zk"
"anyone else did her workouts, saw progress, stopped and got out of shape again","Robbie","https://yt3.ggpht.com/ytc/AAUvwnjI7PGnE2WqUoOiqtJL4KNFwt59Nd3NCDyOOKMwlQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCdJVUBfYCJfwwLbwKBeVh4g","UCdJVUBfYCJfwwLbwKBeVh4g","0","1","2021-02-22T21:33:21Z","2021-02-22T21:33:21Z","UgwfwZ4XYIl26APMbZR4AaABAg",NA,"-p0PA9Zt8zk"
"Just took one look at the thumbnail and knew this would be embarrassing to replicate in the gym. 😂","Luckymee1 Duck","https://yt3.ggpht.com/ytc/AAUvwnjfd2-6eJpkeF3YZSlWLNqv-BXG9gKycqMsUEGgpg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCcKwkjrlbjg8HjOEExgfhhA","UCcKwkjrlbjg8HjOEExgfhhA","0","4","2021-02-22T20:40:32Z","2021-02-22T20:40:32Z","Ugx0lVn9th7SFYRV4VV4AaABAg",NA,"-p0PA9Zt8zk"
"Tô morta no aquecimento","FumadoraDe Guaraná","https://yt3.ggpht.com/ytc/AAUvwni6mMoDWUnTDqMVAyaB78EjSHJR9J8E_dTk4DpIwg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAbJBNuxLn2Js4JKxsj4szw","UCAbJBNuxLn2Js4JKxsj4szw","2","2","2021-02-22T18:11:58Z","2021-02-22T18:11:58Z","UgwMx8yXbnJbLYbttSV4AaABAg",NA,"-p0PA9Zt8zk"
"I love how happy the warm out was and how the music was so happy it’s tricking me into think the next workout for the 2 week shred isn’t going to completely fold me","Jahara M","https://yt3.ggpht.com/ytc/AAUvwngciN8Vu76sQWtjeod8V-Wax7E9N7wuvx5ixbmyfu8=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_v7euUzqM4PSb8E1zjwxuQ","UC_v7euUzqM4PSb8E1zjwxuQ","0","0","2021-02-22T17:45:37Z","2021-02-22T17:45:37Z","UgxzRra1W20eXSzVAyF4AaABAg",NA,"-p0PA9Zt8zk"
"WHAT I JUST WANNA BE SKINNY SUM. JCKCICIFHH","• Gacha - Sage •","https://yt3.ggpht.com/ytc/AAUvwnhevT6Z9vIo3No1S8psumiK7asoqRzE1g-4g4JO=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0TboXmhBNdbJNljiszoL2g","UC0TboXmhBNdbJNljiszoL2g","0","0","2021-02-22T17:35:46Z","2021-02-22T17:35:46Z","Ugyp_cWgl1DFGcMYlhp4AaABAg",NA,"-p0PA9Zt8zk"
"Me and Chloe Ting have a love hate relationship at the moment. I know these exercises will work but it’s just too much for me to do. That’s why I can never see results because I end up giving up.","Triniqueen 2xx","https://yt3.ggpht.com/ytc/AAUvwniNGII-P6oW_dKqkzx6BBr2lw0qowlWVwX18Q=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCCaLSs-WojENq7EdMSJqhRA","UCCaLSs-WojENq7EdMSJqhRA","0","0","2021-02-22T06:18:47Z","2021-02-22T06:18:47Z","UgzoPm7n7YrSw-D-bVl4AaABAg",NA,"-p0PA9Zt8zk"
"Anyone else Lying in bed watching this video thinking it’s gonna magically make you skinny?","Jenna Gallagher","https://yt3.ggpht.com/ytc/AAUvwnhRW8-7uAkPjvLvmCcRZGmErl7-gVAISnMgjY0W=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvN0M-vSAUjbaONWbI59wOQ","UCvN0M-vSAUjbaONWbI59wOQ","0","1","2021-02-22T02:41:04Z","2021-02-22T02:41:04Z","UgwHYBTnWdv0fVRjJlp4AaABAg",NA,"-p0PA9Zt8zk"
"thank and love you","Khang Võ","https://yt3.ggpht.com/ytc/AAUvwnhsVRfseml-prwUoEGTgZJwZWjIbT_3CBjXv2Y1sA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCzar6n_yKan2wtpFNKoZt-w","UCzar6n_yKan2wtpFNKoZt-w","0","0","2021-02-22T00:28:52Z","2021-02-22T00:28:52Z","Ugyf_7inmPVAU76IF9t4AaABAg",NA,"-p0PA9Zt8zk"
"daddy chill 🙄🤚🏻 im on my period 🛑","sky","https://yt3.ggpht.com/ytc/AAUvwng10a_5ipp3nQJMSDh7C31Gxloac42VcJK-612rhC0=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOVTxOdcs18MYkpAifWTn4w","UCOVTxOdcs18MYkpAifWTn4w","0","0","2021-02-21T19:30:08Z","2021-02-21T19:30:08Z","UgyOXbXUHxAYWmW1hZV4AaABAg",NA,"-p0PA9Zt8zk"
"Hey ur amazing i hope u know God loves u (if ur not a believer sorry if that statement made u upset) ur all beautiful and amazing have a blessed day","IndieTok","https://yt3.ggpht.com/ytc/AAUvwnhX6whZNwCbjbo4tUE0uOqZ66Lsym5MbpPoEgCr=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC00KBo7z-lOw1eEhpA7Ux8Q","UC00KBo7z-lOw1eEhpA7Ux8Q","0","2","2021-02-21T18:08:41Z","2021-02-21T18:08:41Z","Ugz2CC8XyDrPbYk7kB14AaABAg",NA,"-p0PA9Zt8zk"
"As a teenager can I do all 12 warm up before my morning workout??

Reply me please!!","사랑해Tae","https://yt3.ggpht.com/ytc/AAUvwnj8_6cX6cPShV0LhltjwADtxvaTZ3lm8wHdU8EvVw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCfgQhCNXF8RH1ETbQ9Q3Mcg","UCfgQhCNXF8RH1ETbQ9Q3Mcg","2","0","2021-02-21T14:10:21Z","2021-02-21T14:10:21Z","UgwP2roxGx1LNjQaJ2J4AaABAg",NA,"-p0PA9Zt8zk"
"Warm up? Me no... Done for the day😅","Knitting & Crocheting Platform","https://yt3.ggpht.com/ytc/AAUvwnhPWhIPzZizZLbsXwa7cz2ABrkQGmBvm9cOomsF=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSEMdQ1XYeQH8BFTgIv1LvA","UCSEMdQ1XYeQH8BFTgIv1LvA","0","0","2021-02-21T04:34:26Z","2021-02-21T04:34:26Z","UgwR_fTW6Pw5hzaACpJ4AaABAg",NA,"-p0PA9Zt8zk"
"i am watching this because i feel hurt on my leg after jogging because i dont warm up😭","Eryn UwU","https://yt3.ggpht.com/ytc/AAUvwnh6Yj_JHcGLsgoZTKkGsuHbPx3rU84qq181VM4-=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCB8xEBUNDaY1k25VREEM53w","UCB8xEBUNDaY1k25VREEM53w","0","0","2021-02-21T04:27:57Z","2021-02-21T04:27:57Z","UgzK1wOqJcWHdXmXKwN4AaABAg",NA,"-p0PA9Zt8zk"
"All the best to everyone who is trying to get this hourglass body.

 Wishing you a good day!    💞 💞 💞","Ole Fella","https://yt3.ggpht.com/ytc/AAUvwnhd7wniZ5IqhJBpMxADJLNTXM7-5U1_RhTeoQu0=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuOKnem-E_RV5IWXlH1aVEw","UCuOKnem-E_RV5IWXlH1aVEw","1","6","2021-02-21T01:37:00Z","2021-02-21T01:37:00Z","UgzlYETEFwuL6ACEpex4AaABAg",NA,"-p0PA9Zt8zk"
"morri so aq imagina o resto","Melissa Schuster","https://yt3.ggpht.com/ytc/AAUvwni3m9dp0tfxYP0FXECkREJGPSTw06uJiG4G8w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCs4GI7WdOIo4boL8eQhVCtg","UCs4GI7WdOIo4boL8eQhVCtg","1","3","2021-02-21T00:18:14Z","2021-02-21T00:18:14Z","UgwN-f7ePOfs66alVmZ4AaABAg",NA,"-p0PA9Zt8zk"
"This one was actually a easy I'm definitely warm but I am tired 😂 And to make it worse right when I finish my brother ask do I want pizza💀✋🏼","Uh What","https://yt3.ggpht.com/ytc/AAUvwngV9dSDXjAXTRS4jGP6O9HbgHeW0J40hBYLHJFiEA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCHh4gvPZLHcwab_ZukEs53w","UCHh4gvPZLHcwab_ZukEs53w","0","0","2021-02-20T19:32:59Z","2021-02-20T19:32:59Z","UgzrV1YczNqhbF6cFdt4AaABAg",NA,"-p0PA9Zt8zk"
"I lost 15 lbs by following your workouts just randomly. I literally choose which ones I love the most and it’s been a life saver!! 😍😍😍😍😍","Rae Circe","https://yt3.ggpht.com/ytc/AAUvwngq1mrJMKDVn5nuSkcJ1kb1d2NmwRuoQYpsAr6e=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCl-LTeZw3mrAy1AMc8hMEZw","UCl-LTeZw3mrAy1AMc8hMEZw","0","0","2021-02-20T16:44:58Z","2021-02-20T16:44:58Z","UgzIBYVGNMf8PqO91kt4AaABAg",NA,"-p0PA9Zt8zk"
"I liked this warm up, it wasn't too hard (except for the floor exercices, I did stretching instead) but when I tried to do a workout after I felt like I was dying. Maybe because I don't exercice enough?
But I'll continue to do the war up everyday (maybe twice a day for it to be as effective as a workout?) because it felt good!","Eiwahz _","https://yt3.ggpht.com/ytc/AAUvwnh2NeG-yLcKHyjT9FgMpFJ8BUTc667LH6bb0XYS9A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsqkw4f-Lmr_JPan4IyIUsw","UCsqkw4f-Lmr_JPan4IyIUsw","0","0","2021-02-20T13:34:02Z","2021-02-20T13:34:02Z","Ugz_CXP3AtR_CvfC-rp4AaABAg",NA,"-p0PA9Zt8zk"
"1week of working out, just 1inch. Now, i make the step 2,3,4,5 and 6 into 2mins. Not bad right?","Matt Tommo","https://yt3.ggpht.com/ytc/AAUvwngggpUu-sX_pTXK9UYXb4g2AjZ7c0uAx2hOPnBy=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCvz1SDWmzn2ZGEqYozGHsHw","UCvz1SDWmzn2ZGEqYozGHsHw","0","0","2021-02-20T04:05:20Z","2021-02-20T04:05:20Z","Ugx-f6F6kGFTw-XAoZ14AaABAg",NA,"-p0PA9Zt8zk"
"can't yall notice how good it feels when you finish your workout. then you step outside and the cold air touches your body. IT FEELS SOO GOOD!","Myriam Sidibey","https://yt3.ggpht.com/ytc/AAUvwngennLbNE3bbiYGRFujDNcdPoGB3KzcreLbi1G9rQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCs2CvjQKvWqOFnigiiRJTfw","UCs2CvjQKvWqOFnigiiRJTfw","0","0","2021-02-19T22:13:29Z","2021-02-19T22:13:29Z","UgwT-Hb4ijU_ofPxt5d4AaABAg",NA,"-p0PA9Zt8zk"
"This is the 5th time during quarantine that I try to start exercising, everytime I stop after one or two weeks. I really need this, but somehow I can't find the energy to keep up everyday, I need help bc I really want to do this, I'm just lazy","Stefany Rendon","https://yt3.ggpht.com/ytc/AAUvwnhYIhT8ANLIcgp6H284sXznzi3WoNVqVFNY1Lr6zg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZHqgr7E1-XfD6InAlf89yw","UCZHqgr7E1-XfD6InAlf89yw","0","0","2021-02-19T20:56:36Z","2021-02-19T20:56:36Z","UgyZj87rG3hcP0KlZbF4AaABAg",NA,"-p0PA9Zt8zk"
"im already worn out by the warm up mfg","natesmyid","https://yt3.ggpht.com/ytc/AAUvwnicdtScX3I9QCLlvJSs-RsTbQvFvipvb-HuBHRLBA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCuUFBKGTRqSg5ENZzf9TNYw","UCuUFBKGTRqSg5ENZzf9TNYw","0","0","2021-02-19T17:47:47Z","2021-02-19T17:47:47Z","Ugz5IKJvSlxbSWe-S3t4AaABAg",NA,"-p0PA9Zt8zk"
"Eu dps de me “alongar” 🥵🤡","Hillary Roberta","https://yt3.ggpht.com/ytc/AAUvwnghx7lqFY9iKQrRDSiJpDgtcpNrJ9XeYRI3fPI8AQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpkyHFHLVm2I7RF4t1CrVGQ","UCpkyHFHLVm2I7RF4t1CrVGQ","0","2","2021-02-19T12:08:37Z","2021-02-19T12:08:37Z","UgyOTSreSazpXQ-EUR94AaABAg",NA,"-p0PA9Zt8zk"
"Plot twice: We can all lose weight without doing the workout and just doing this 💀","Ruksana Sultana","https://yt3.ggpht.com/ytc/AAUvwngRp_4keqPELNn6UiPhZPr4GogprSDono7WEQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC1lMeWQvixCGe_4f9gZrZzg","UC1lMeWQvixCGe_4f9gZrZzg","0","2","2021-02-19T01:50:40Z","2021-02-19T01:50:40Z","Ugx1ueA5Ou9EGIgGozd4AaABAg",NA,"-p0PA9Zt8zk"
"who got the background song is from Pokémon puzzle in Nintendo 64? ;)","Hadeel Ibrahim","https://yt3.ggpht.com/ytc/AAUvwnjZy0pKqOn4DsPqdEHietDPazEVZDROEcIqKvOw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCafdj_21rGmF-tWVKWk1EaQ","UCafdj_21rGmF-tWVKWk1EaQ","0","1","2021-02-18T19:11:09Z","2021-02-18T19:11:09Z","Ugz2Gj2Ylsh09YIWGyZ4AaABAg",NA,"-p0PA9Zt8zk"
"Queso","izan B.S","https://yt3.ggpht.com/ytc/AAUvwnjOAf4uJnMiKYePUSOu9xxeMrKnUJgFMISShA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCO-psWUflUNfKp7VwKI5dGg","UCO-psWUflUNfKp7VwKI5dGg","0","0","2021-02-18T17:01:53Z","2021-02-18T17:01:53Z","UgxH-NyXU4PGU3Ocvul4AaABAg",NA,"-p0PA9Zt8zk"
"I'm already exhausted just by looking at her","Samantha","https://yt3.ggpht.com/ytc/AAUvwninCqFuESUX5vs3J7eZOK0gTkswE7m4yIx4xQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDMcI1ejGZvzCcC2osPK93Q","UCDMcI1ejGZvzCcC2osPK93Q","0","1","2021-02-18T16:38:16Z","2021-02-18T16:38:16Z","UgwuhfEjxW237wr3dPF4AaABAg",NA,"-p0PA9Zt8zk"
"if i'm not warm enough you say? i'm overheating right now lol","Nicole Christy","https://yt3.ggpht.com/ytc/AAUvwnglyn6E_B2nK32eNoCM5X5QA2lcNpwpew6sZg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCFxVukZiUH6ahl4WhRfXr5A","UCFxVukZiUH6ahl4WhRfXr5A","0","0","2021-02-18T14:24:19Z","2021-02-18T14:24:19Z","UgyAYfXU-ny9WBnKVch4AaABAg",NA,"-p0PA9Zt8zk"
"Toooooooo hot ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️🥰😍😍😍😍","NISHAT SOBHA","https://yt3.ggpht.com/ytc/AAUvwng6-nNCorZnS0n7q4We6ZrnMgzUi8yw_Q-U3A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUHnbbuLP9tbcG_H2WmWCNQ","UCUHnbbuLP9tbcG_H2WmWCNQ","0","0","2021-02-18T08:44:13Z","2021-02-18T08:44:13Z","UgyfFuuyyrVwf9Wk6dh4AaABAg",NA,"-p0PA9Zt8zk"
"I’ve not done any cardio workout of any kind in about 3 years because I quit PE at secondary school, I will say after no sleep doing this and the workout I am so beat, if you’re doing these be hydrated and well rested","ellecia gregory","https://yt3.ggpht.com/ytc/AAUvwniWa-AGDaCJELw0bZfNRjukdcbbEBxoMD-zfFVq3w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChTKw_kQaKPMznj6Zbgsb4A","UChTKw_kQaKPMznj6Zbgsb4A","0","0","2021-02-18T07:50:25Z","2021-02-18T07:50:25Z","UgwIqUDOysqsYPJC-lx4AaABAg",NA,"-p0PA9Zt8zk"
"Not me getting tired with the arm exercise 😔✋🏻","r e n o .-","https://yt3.ggpht.com/ytc/AAUvwnhgyMS7jNmIkOz9uAMXDAoRhqlMQhISpUNVr6onug=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxJy8cVra3CffSOhbsBkJzQ","UCxJy8cVra3CffSOhbsBkJzQ","0","0","2021-02-18T01:26:56Z","2021-02-18T01:26:56Z","Ugxkx1DaiVHG0KHl0Fl4AaABAg",NA,"-p0PA9Zt8zk"
"Title : Do this warmup before your workouts
Me: Does this warmup AS my workout","Rania Pond","https://yt3.ggpht.com/ytc/AAUvwnh56gg6H3DkNCj7k1rHDz8pZc1nMXrC__Uw2w=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCi1HJ5dt8-TIF7k7FX9s5jA","UCi1HJ5dt8-TIF7k7FX9s5jA","0","4","2021-02-18T01:02:59Z","2021-02-18T01:02:59Z","UgwTsrZtiIcRiCccO7h4AaABAg",NA,"-p0PA9Zt8zk"
"아니...Warm Up도 힘든 나 뭐야......?.......심각하게 운동 부족이네...","청아","https://yt3.ggpht.com/ytc/AAUvwnj5-xMpx415lyYNNPGcCSgKQV_25cJLO_VgT58MvQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCu-fp3PVBVDcrGjKCYWe8Tg","UCu-fp3PVBVDcrGjKCYWe8Tg","0","0","2021-02-17T14:59:38Z","2021-02-17T14:59:38Z","UgxwJ56uj2hAZ-VWTEh4AaABAg",NA,"-p0PA9Zt8zk"
"Does your workouts also works for boys?","ProsPeace","https://yt3.ggpht.com/ytc/AAUvwng8DfWNWgi6kRNuetndBL1P_omCrJZVa_oie-0BwA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGob4XXafPz5GZ4BX6ECdlA","UCGob4XXafPz5GZ4BX6ECdlA","0","0","2021-02-17T08:26:42Z","2021-02-17T08:26:42Z","UgzQTW1srlZdqNyNKOl4AaABAg",NA,"-p0PA9Zt8zk"
"I almost fainted HFADHVKAHF lmao","ALEXAe","https://yt3.ggpht.com/ytc/AAUvwnjXc_p37JkhhO33joS3f7vRzTJQ5x6qSksdj2zSKg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJLv86JMWM3tUBOk3rHbFfg","UCJLv86JMWM3tUBOk3rHbFfg","0","0","2021-02-17T07:36:18Z","2021-02-17T07:36:18Z","UgyyRZy0OfTeY1BCEP94AaABAg",NA,"-p0PA9Zt8zk"
"On my way to my feel-good weight! :3","Emparla","https://yt3.ggpht.com/ytc/AAUvwnieXGDby5ifEy6kWRN53cs4ls8-T4iT_BNjsE27=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCO85Izo7NNnxj3RKsqp220Q","UCO85Izo7NNnxj3RKsqp220Q","0","0","2021-02-17T07:15:27Z","2021-02-17T07:15:27Z","Ugxghd77tWdpzXLFFi54AaABAg",NA,"-p0PA9Zt8zk"
"Keep on liking this comment so I remember to come back every day!  😊","Mrs Always Right","https://yt3.ggpht.com/ytc/AAUvwnidL4QgyD-mkSP6dRjzmI6cVnw4h1AX45gG39-u=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCJFOmTYuVFP6R_2imby3-Tg","UCJFOmTYuVFP6R_2imby3-Tg","0","9","2021-02-17T06:41:58Z","2021-02-17T06:41:58Z","Ugztwoz8MyQImQKFrPd4AaABAg",NA,"-p0PA9Zt8zk"
"guess whos sweating just with a warm up","eren","https://yt3.ggpht.com/ytc/AAUvwngpJa4qx9RGB0uaLM_btSiuCtSIeIcnAyBLT9temw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCKyz94P4e7deV7IG0ATWq4Q","UCKyz94P4e7deV7IG0ATWq4Q","0","0","2021-02-16T21:11:46Z","2021-02-16T21:11:46Z","UgwISRDJCU2aeqXxb2t4AaABAg",NA,"-p0PA9Zt8zk"
"This is my first time doing the warm up without any breaks at all. I don’t feel as tired as usually, and I am on day 6 summer shred. Thank you Chloe <3","Olga Frolova","https://yt3.ggpht.com/ytc/AAUvwnhJxUI1iyMxTckVrKl8NUZqStwk6h6PIXNHow=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC02vibNMlDwR1MZtKEV2OnQ","UC02vibNMlDwR1MZtKEV2OnQ","0","0","2021-02-16T20:25:41Z","2021-02-16T20:25:41Z","UgxrI5Hsxe47QYU-36t4AaABAg",NA,"-p0PA9Zt8zk"
"Im here for my PE class Thank you. You are very sexy i love it😍❤","Denmar Leche","https://yt3.ggpht.com/ytc/AAUvwniN0gYsChyXAke3OlD3xH2bL43kL2OPj_YwWnqx=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCMineLGSRfLmZcoyyvuRXJA","UCMineLGSRfLmZcoyyvuRXJA","0","0","2021-02-16T04:39:10Z","2021-02-16T04:39:10Z","UgxQ8L_fS-7RB7-nShd4AaABAg",NA,"-p0PA9Zt8zk"
"who’s back her again :)","georgia lol","https://yt3.ggpht.com/ytc/AAUvwnjMqlfz-9RY_mxC80UQAJp3Q78TA12aitiOnVA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCa4DAlke48AWbmIBVUup4CA","UCa4DAlke48AWbmIBVUup4CA","0","0","2021-02-16T01:18:46Z","2021-02-16T01:18:46Z","Ugwv7lTWchj6qH9YT-F4AaABAg",NA,"-p0PA9Zt8zk"
"Öldürüyon bizi Chloe 🥵","gamze","https://yt3.ggpht.com/ytc/AAUvwnh-oGs7Hd-zUmWRZX6ZIB4uzAazBDRT-_dcxg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5vdmegtVqfTjYIqs5d3CTw","UC5vdmegtVqfTjYIqs5d3CTw","1","2","2021-02-16T00:39:52Z","2021-02-16T00:39:52Z","Ugx_llF9N67KQCIWvj54AaABAg",NA,"-p0PA9Zt8zk"
"day 1 ✅ 
day 2 ✅
day 3 ✅
day 4 ✅
day 5 ✅
day 6 ✅
day 7 (rest day) ✅
day 8 ✅

you got this ❤️😁","Charlotte Cox","https://yt3.ggpht.com/ytc/AAUvwnjHQ6Dvvh-KhRzzIyz9te3yf9PVk7AjebSthWwYOg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQrGwMPX630jefwAMQqLcjQ","UCQrGwMPX630jefwAMQqLcjQ","0","4","2021-02-15T23:01:23Z","2021-02-15T23:46:22Z","UgzefebY7S6gU9I7qAN4AaABAg",NA,"-p0PA9Zt8zk"
"The way I'm gasping for air omg","She Is Nuer","https://yt3.ggpht.com/ytc/AAUvwngTQxlMbumeyfi_V34Te9RgH-kidtSzdMPf0bgI=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwmqd59zgi2KVDsn_S7VwIg","UCwmqd59zgi2KVDsn_S7VwIg","0","0","2021-02-15T22:42:14Z","2021-02-15T22:42:14Z","Ugyeigyly3iIpp4oZGF4AaABAg",NA,"-p0PA9Zt8zk"
"Day 1 of the 2 Week Shred Challenge, I'm not weighing/taking measurements, that's a numbers game that messes with my head. I want to lose the bulges and fit into clothes that have been sitting in my wardrobe for too long. Thank you Chloe, for making these available to everyone xx","Andrea Dimmick","https://yt3.ggpht.com/ytc/AAUvwnhSM_KP-YCOI8gWgSPrritpdNvtbAx-DpIa1Oyx=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCDCPESoWUhB6hPuz19iUPxw","UCDCPESoWUhB6hPuz19iUPxw","0","0","2021-02-15T18:21:26Z","2021-02-15T18:22:37Z","UgybFBxntccpypoor5l4AaABAg",NA,"-p0PA9Zt8zk"
